# radius_AU intensity_Jy_per_sr
6.085585585585585733e+01 4.302863018675133561e-11
6.096096096096096062e+01 4.023282369734452196e-11
6.106606606606607102e+01 3.761218329021494133e-11
6.117117117117117431e+01 3.515617435494237318e-11
6.127627627627627760e+01 3.285486686190955091e-11
6.138138138138138089e+01 3.069890251534819189e-11
6.148648648648649129e+01 2.867946357668247194e-11
6.159159159159159458e+01 2.678824328005702687e-11
6.169669669669669787e+01 2.501741776519338385e-11
6.180180180180180116e+01 2.335961945586849330e-11
6.190690690690691156e+01 2.180791181533892057e-11
6.201201201201201485e+01 2.035576541296351597e-11
6.211711711711711814e+01 1.899703523909418755e-11
6.222222222222222143e+01 1.772593920802636435e-11
6.232732732732733183e+01 1.653703779141276132e-11
6.243243243243243512e+01 1.542521472706844082e-11
6.253753753753753841e+01 1.438565875051580002e-11
6.264264264264264170e+01 1.341384629895571772e-11
6.274774774774775210e+01 1.250552513959088918e-11
6.285285285285285539e+01 1.165669887638687650e-11
6.295795795795795868e+01 1.086361229142717254e-11
6.306306306306306908e+01 1.012273747901238890e-11
6.316816816816817237e+01 9.430760732563567168e-12
6.327327327327327566e+01 8.784570146226115364e-12
6.337837837837837895e+01 8.181243894833551279e-12
6.348348348348348935e+01 7.618039157578472903e-12
6.358858858858859264e+01 7.092381652360115783e-12
6.369369369369369593e+01 6.601855749330416149e-12
6.379879879879879923e+01 6.144195133650473118e-12
6.390390390390390962e+01 5.717273988894764052e-12
6.400900900900900581e+01 5.319098673906855644e-12
6.411411411411411621e+01 4.947799867217601574e-12
6.421921921921922660e+01 4.601625154389745809e-12
6.432432432432432279e+01 4.278932034848306736e-12
6.442942942942943318e+01 3.978181325902995145e-12
6.453453453453454358e+01 3.697930942763719310e-12
6.463963963963963977e+01 3.436830034395927637e-12
6.474474474474475016e+01 3.193613456063649634e-12
6.484984984984984635e+01 2.967096560363489195e-12
6.495495495495495675e+01 2.756170289463795156e-12
6.506006006006006714e+01 2.559796552135958950e-12
6.516516516516516333e+01 2.377003869994175851e-12
6.527027027027027373e+01 2.206883278153883626e-12
6.537537537537538412e+01 2.048584466275315215e-12
6.548048048048048031e+01 1.901312146678847356e-12
6.558558558558559071e+01 1.764322636906864251e-12
6.569069069069068689e+01 1.636920644761597283e-12
6.579579579579579729e+01 1.518456244471602424e-12
6.590090090090090769e+01 1.408322033234585380e-12
6.600600600600600387e+01 1.305950457948996025e-12
6.611111111111111427e+01 1.210811302485630597e-12
6.621621621621622467e+01 1.122409326362570512e-12
6.632132132132132085e+01 1.040282046173752745e-12
6.642642642642643125e+01 9.639976515849357993e-13
6.653153153153152743e+01 8.931530481513608169e-13
6.663663663663663783e+01 8.273720196295035139e-13
6.674174174174174823e+01 7.663035028536252641e-13
6.684684684684684441e+01 7.096199686249674313e-13
6.695195195195195481e+01 6.570159024205009344e-13
6.705705705705706521e+01 6.082063790685812622e-13
6.716216216216216139e+01 5.629257258618066449e-13
6.726726726726727179e+01 5.209262688842194950e-13
6.737237237237238219e+01 4.819771576207076507e-13
6.747747747747747837e+01 4.458632631921624573e-13
6.758258258258258877e+01 4.123841458214308242e-13
6.768768768768768496e+01 3.813530873829436448e-13
6.779279279279279535e+01 3.525961851233922153e-13
6.789789789789790575e+01 3.259515028634897562e-13
6.800300300300300194e+01 3.012682762011567238e-13
6.810810810810811233e+01 2.784061684359304487e-13
6.821321321321322273e+01 2.572345741230821956e-13
6.831831831831831892e+01 2.376319673443213503e-13
6.842342342342342931e+01 2.194852919509422890e-13
6.852852852852852550e+01 2.026893911949261236e-13
6.863363363363363590e+01 1.871464743144370098e-13
6.873873873873874629e+01 1.727656177829688137e-13
6.884384384384384248e+01 1.594622990661183633e-13
6.894894894894895288e+01 1.471579608574623091e-13
6.905405405405406327e+01 1.357796038852807913e-13
6.915915915915915946e+01 1.252594064954697080e-13
6.926426426426426985e+01 1.155343693232382456e-13
6.936936936936936604e+01 1.065459834674074149e-13
6.947447447447447644e+01 9.823992067655260345e-14
6.957957957957958683e+01 9.056574414636985492e-14
6.968468468468468302e+01 8.347663861250621641e-14
6.978978978978979342e+01 7.692915850320444466e-14
6.989489489489490381e+01 7.088299299157094623e-14
7.000000000000000000e+01 6.530074685836125635e-14
7.010510510510511040e+01 6.014773614318653908e-14
7.021021021021020658e+01 5.539179762513772421e-14
7.031531531531531698e+01 5.100311123319018541e-14
7.042042042042042738e+01 4.695403454271912213e-14
7.052552552552552356e+01 4.321894856702926598e-14
7.063063063063063396e+01 3.977411410234850655e-14
7.073573573573574436e+01 3.659753793129196785e-14
7.084084084084084054e+01 3.366884823359317064e-14
7.094594594594595094e+01 3.096917859408364648e-14
7.105105105105104712e+01 2.848106003660193488e-14
7.115615615615615752e+01 2.618832054886845577e-14
7.126126126126126792e+01 2.407599159754843081e-14
7.136636636636636410e+01 2.213022116479426497e-14
7.147147147147147450e+01 2.033819286770695838e-14
7.157657657657658490e+01 1.868805075043926249e-14
7.168168168168168108e+01 1.716882936520804420e-14
7.178678678678679148e+01 1.577038878340330183e-14
7.189189189189190188e+01 1.448335420135047997e-14
7.199699699699699806e+01 1.329905982719504376e-14
7.210210210210210846e+01 1.220949675593712010e-14
7.220720720720720465e+01 1.120726455890883396e-14
7.231231231231231504e+01 1.028552633203679664e-14
7.241741741741742544e+01 9.437966964159813791e-15
7.252252252252252163e+01 8.658754402510437549e-15
7.262762762762763202e+01 7.942503707317747597e-15
7.273273273273274242e+01 7.284243701383151966e-15
7.283783783783783861e+01 6.679386033488253564e-15
7.294294294294294900e+01 6.123696486670115895e-15
7.304804804804804519e+01 5.613268373790670804e-15
7.315315315315315559e+01 5.144497873478647294e-15
7.325825825825826598e+01 4.714061169492534962e-15
7.336336336336336217e+01 4.318893265865186018e-15
7.346846846846847257e+01 3.956168358903251466e-15
7.357357357357358296e+01 3.623281655253093081e-15
7.367867867867867915e+01 3.317832532848528661e-15
7.378378378378378954e+01 3.037608948660970797e-15
7.388888888888888573e+01 2.780573003806456596e-15
7.399399399399399613e+01 2.544847582757223843e-15
7.409909909909910652e+01 2.328703989189519401e-15
7.420420420420420271e+01 2.130550506393750954e-15
7.430930930930931311e+01 1.948921815209011648e-15
7.441441441441442350e+01 1.782469207140776898e-15
7.451951951951951969e+01 1.629951534699751364e-15
7.462462462462463009e+01 1.490226845084868748e-15
7.472972972972972627e+01 1.362244647140353753e-15
7.483483483483483667e+01 1.245038765064134429e-15
7.493993993993994707e+01 1.137720735652010442e-15
7.504504504504504325e+01 1.039473708940605785e-15
7.515015015015015365e+01 9.495468149809898317e-16
7.525525525525526405e+01 8.672499621453977028e-16
7.536036036036036023e+01 7.919490348553654657e-16
7.546546546546547063e+01 7.230614609338053132e-16
7.557057057057056682e+01 6.600521209365716188e-16
7.567567567567567721e+01 6.024295738216912720e-16
7.578078078078078761e+01 5.497425751779046656e-16
7.588588588588588379e+01 5.015768659658510492e-16
7.599099099099099419e+01 4.575522113360249919e-16
7.609609609609610459e+01 4.173196705843630188e-16
7.620120120120120077e+01 3.805590806970303302e-16
7.630630630630631117e+01 3.469767372283954521e-16
7.641141141141142157e+01 3.163032574563405795e-16
7.651651651651651775e+01 2.882916118735251283e-16
7.662162162162162815e+01 2.627153111081242669e-16
7.672672672672672434e+01 2.393667363280363675e-16
7.683183183183183473e+01 2.180556020738032924e-16
7.693693693693694513e+01 1.986075412926510820e-16
7.704204204204204132e+01 1.808628031130046132e-16
7.714714714714715171e+01 1.646750546103677925e-16
7.725225225225226211e+01 1.499102784750633657e-16
7.735735735735735830e+01 1.364457591037190698e-16
7.746246246246246869e+01 1.241691502031541749e-16
7.756756756756756488e+01 1.129776175203883061e-16
7.767267267267267528e+01 1.027770507988591175e-16
7.777777777777778567e+01 9.348133951154337734e-17
7.788288288288288186e+01 8.501170733875175327e-17
7.798798798798799226e+01 7.729610074461705551e-17
7.809309309309310265e+01 7.026862736373689454e-17
7.819819819819819884e+01 6.386904024018350930e-17
7.830330330330330924e+01 5.804226426713607935e-17
7.840840840840840542e+01 5.273796145845262246e-17
7.851351351351351582e+01 4.791013194523141684e-17
7.861861861861862621e+01 4.351674783246561612e-17
7.872372372372372240e+01 3.951941727457674027e-17
7.882882882882883280e+01 3.588307633537324907e-17
7.893393393393394319e+01 3.257570638901009851e-17
7.903903903903903938e+01 2.956807499497519072e-17
7.914414414414414978e+01 2.683349834311845806e-17
7.924924924924924596e+01 2.434762351522818772e-17
7.935435435435435636e+01 2.208822894856865306e-17
7.945945945945946676e+01 2.003504161504555990e-17
7.956456456456456294e+01 1.816956954796271631e-17
7.966966966966967334e+01 1.647494845751401342e-17
7.977477477477478374e+01 1.493580127684145767e-17
7.987987987987987992e+01 1.353810957333675411e-17
7.998498498498499032e+01 1.226909584548514976e-17
8.009009009009008651e+01 1.111711580446329005e-17
8.019519519519519690e+01 1.007155981242574701e-17
8.030030030030030730e+01 9.122762716437262388e-18
8.040540540540540349e+01 8.261921378730091126e-18
8.051051051051051388e+01 7.481019260827478715e-18
8.061561561561562428e+01 6.772757471428010980e-18
8.072072072072072046e+01 6.130491736139524025e-18
8.082582582582583086e+01 5.548174791517777051e-18
8.093093093093094126e+01 5.020303746688497766e-18
8.103603603603603744e+01 4.541871993388733432e-18
8.114114114114114784e+01 4.108325279814479770e-18
8.124624624624624403e+01 3.715521595434710100e-18
8.135135135135135442e+01 3.359694543143202644e-18
8.145645645645646482e+01 3.037419901978443452e-18
8.156156156156156101e+01 2.745585108320321547e-18
8.166666666666667140e+01 2.481361406154160488e-18
8.177177177177178180e+01 2.242178437827630660e-18
8.187687687687687799e+01 2.025701065862323834e-18
8.198198198198198838e+01 1.829808233956721509e-18
8.208708708708708457e+01 1.652573691451520804e-18
8.219219219219219497e+01 1.492248420337902860e-18
8.229729729729730536e+01 1.347244617482278660e-18
8.240240240240240155e+01 1.216121097210729595e-18
8.250750750750751195e+01 1.097569990837415877e-18
8.261261261261262234e+01 9.904046302132812762e-19
8.271771771771771853e+01 8.935485119922108214e-19
8.282282282282282893e+01 8.060252481326051192e-19
8.292792792792792511e+01 7.269494162368594234e-19
8.303303303303303551e+01 6.555182307395005533e-19
8.313813813813814591e+01 5.910039627432747899e-19
8.324324324324324209e+01 5.327470425195367677e-19
8.334834834834835249e+01 4.801497843841799712e-19
8.345345345345346288e+01 4.326706788741631434e-19
8.355855855855855907e+01 3.898192019226229439e-19
8.366366366366366947e+01 3.511510950994773020e-19
8.376876876876876565e+01 3.162640749818865104e-19
8.387387387387387605e+01 2.847939333761614802e-19
8.397897897897898645e+01 2.564109934582811109e-19
8.408408408408408263e+01 2.308168899592489845e-19
8.418918918918919303e+01 2.077416443188489646e-19
8.429429429429430343e+01 1.869410082883552714e-19
8.439939939939939961e+01 1.681940517995637393e-19
8.450450450450451001e+01 1.513009730530530097e-19
8.460960960960960620e+01 1.360811107293233921e-19
8.471471471471471659e+01 1.223711400082773654e-19
8.481981981981982699e+01 1.100234357097895782e-19
8.492492492492492318e+01 9.890458735358446576e-20
8.503003003003003357e+01 8.889405229285644059e-20
8.513513513513514397e+01 7.988293431365764222e-20
8.524024024024024015e+01 7.177287622131847307e-20
8.534534534534535055e+01 6.447505596541300138e-20
8.545045045045046095e+01 5.790927679436821480e-20
8.555555555555555713e+01 5.200314278763972902e-20
8.566066066066066753e+01 4.669131189457249444e-20
8.576576576576576372e+01 4.191481932112250540e-20
8.587087087087087411e+01 3.762046475452028985e-20
8.597597597597598451e+01 3.376025750726091050e-20
8.608108108108108070e+01 3.029091420040664178e-20
8.618618618618619109e+01 2.717340409677639674e-20
8.629129129129130149e+01 2.437253764131363509e-20
8.639639639639639768e+01 2.185659417260968861e-20
8.650150150150150807e+01 1.959698513975723428e-20
8.660660660660660426e+01 1.756794949560192914e-20
8.671171171171171466e+01 1.574627824396360556e-20
8.681681681681682505e+01 1.411106539726145685e-20
8.692192192192192124e+01 1.264348285455776879e-20
8.702702702702703164e+01 1.132657694064972501e-20
8.713213213213214203e+01 1.014508455648877159e-20
8.723723723723723822e+01 9.085267081757282473e-21
8.734234234234234862e+01 8.134760343615574756e-21
8.744744744744744480e+01 7.282439122973196136e-21
8.755255255255255520e+01 6.518294812563040351e-21
8.765765765765766560e+01 5.833324970917847422e-21
8.776276276276276178e+01 5.219433634214107635e-21
8.786786786786787218e+01 4.669341354966262093e-21
8.797297297297298257e+01 4.176504033683648598e-21
8.807807807807807876e+01 3.735039697748616899e-21
8.818318318318318916e+01 3.339662461751571388e-21
8.828828828828828534e+01 2.985622976066914793e-21
8.839339339339339574e+01 2.668654736249675917e-21
8.849849849849850614e+01 2.384925685498316994e-21
8.860360360360360232e+01 2.130994596515961520e-21
8.870870870870871272e+01 1.903771768130921604e-21
8.881381381381382312e+01 1.700483616466439166e-21
8.891891891891891930e+01 1.518640780703332799e-21
8.902402402402402970e+01 1.356009399945990227e-21
8.912912912912912589e+01 1.210585250727438539e-21
8.923423423423423628e+01 1.080570464594001679e-21
8.933933933933934668e+01 9.643525722846552438e-22
8.944444444444444287e+01 8.604856455250496048e-22
8.954954954954955326e+01 7.676733296330612894e-22
8.965465465465466366e+01 6.847535801980807257e-22
8.975975975975975985e+01 6.106849352465536403e-22
8.986486486486487024e+01 5.445341707228984340e-22
8.996996996996998064e+01 4.854652019590661211e-22
9.007507507507507682e+01 4.327291072259430596e-22
9.018018018018018722e+01 3.856551615902707343e-22
9.028528528528528341e+01 3.436427802630674372e-22
9.039039039039039380e+01 3.061542805300544645e-22
9.049549549549550420e+01 2.727083803022941814e-22
9.060060060060060039e+01 2.428743594061362458e-22
9.070570570570571078e+01 2.162668170289044770e-22
9.081081081081082118e+01 1.925409653247696627e-22
9.091591591591591737e+01 1.713884051317775119e-22
9.102102102102102776e+01 1.525333351176894566e-22
9.112612612612612395e+01 1.357291505144879023e-22
9.123123123123123435e+01 1.207553919694108006e-22
9.133633633633634474e+01 1.074150089803905815e-22
9.144144144144144093e+01 9.553190593622019583e-23
9.154654654654655133e+01 8.494874198496519236e-23
9.165165165165166172e+01 7.552495884124831920e-23
9.175675675675675791e+01 6.713501324502104837e-23
9.186186186186186831e+01 5.966679312896489974e-23
9.196696696696696449e+01 5.302019866376212898e-23
9.207207207207207489e+01 4.710587125275956647e-23
9.217717717717718529e+01 4.184405526069055263e-23
9.228228228228228147e+01 3.716357880340613019e-23
9.238738738738739187e+01 3.300094131397150863e-23
9.249249249249250227e+01 2.929949684996068351e-23
9.259759759759759845e+01 2.600872323109917894e-23
9.270270270270270885e+01 2.308356810787166166e-23
9.280780780780780503e+01 2.048386397149379697e-23
9.291291291291291543e+01 1.817380493376342637e-23
9.301801801801802583e+01 1.612147884092886273e-23
9.312312312312312201e+01 1.429844894693532664e-23
9.322822822822823241e+01 1.267937996572619281e-23
9.333333333333334281e+01 1.124170385629392862e-23
9.343843843843843899e+01 9.965321173945279992e-24
9.354354354354354939e+01 8.832334252193011568e-24
9.364864864864864558e+01 7.826808866697061430e-24
9.375375375375375597e+01 6.934561380162970883e-24
9.385885885885886637e+01 6.142968679055910478e-24
9.396396396396396256e+01 5.440798492959858213e-24
9.406906906906907295e+01 4.818057938656396244e-24
9.417417417417418335e+01 4.265858356404837798e-24
9.427927927927927954e+01 3.776294708096257048e-24
9.438438438438438993e+01 3.342337988289614716e-24
9.448948948948950033e+01 2.957739261731906860e-24
9.459459459459459651e+01 2.616944086725691242e-24
9.469969969969970691e+01 2.315016214359179869e-24
9.480480480480480310e+01 2.047569570692729640e-24
9.490990990990991349e+01 1.810707633893899218e-24
9.501501501501502389e+01 1.600969412283570079e-24
9.512012012012012008e+01 1.415281313412100421e-24
9.522522522522523047e+01 1.250914269646448737e-24
9.533033033033034087e+01 1.105445553215920196e-24
9.543543543543543706e+01 9.767247740538912465e-25
9.554054054054054745e+01 8.628436078180942121e-25
9.564564564564564364e+01 7.621088498283819109e-25
9.575075075075075404e+01 6.730184339189546229e-25
9.585585585585586443e+01 5.942400938938548053e-25
9.596096096096096062e+01 5.245923798724420412e-25
9.606606606606607102e+01 4.630277727452529142e-25
9.617117117117118141e+01 4.086176676117120478e-25
9.627627627627627760e+01 3.605390217830106068e-25
9.638138138138138800e+01 3.180624850151556983e-25
9.648648648648648418e+01 2.805418493640618570e-25
9.659159159159159458e+01 2.474046736745022385e-25
9.669669669669670498e+01 2.181439534502714069e-25
9.680180180180180116e+01 1.923107209019858825e-25
9.690690690690691156e+01 1.695074725107576458e-25
9.701201201201202196e+01 1.493823326395194076e-25
9.711711711711711814e+01 1.316238717122257191e-25
9.722222222222222854e+01 1.159565063926703909e-25
9.732732732732732472e+01 1.021364171436898455e-25
9.743243243243243512e+01 8.994792563657713288e-26
9.753753753753754552e+01 7.920028080175353942e-26
9.764264264264264170e+01 6.972480794679375877e-26
9.774774774774775210e+01 6.137238039069841538e-26
9.785285285285286250e+01 5.401117753923142866e-26
9.795795795795795868e+01 4.752469731408593299e-26
9.806306306306306908e+01 4.180999440116355350e-26
9.816816816816816527e+01 3.677611894720602082e-26
9.827327327327327566e+01 3.234273315137285725e-26
9.837837837837838606e+01 2.843888570670789246e-26
9.848348348348348225e+01 2.500192627907238633e-26
9.858858858858859264e+01 2.197654419813859213e-26
9.869369369369370304e+01 1.931391730300842642e-26
9.879879879879879923e+01 1.697095845782184524e-26
9.890390390390390962e+01 1.490964865166132245e-26
9.900900900900902002e+01 1.309644684107472857e-26
9.911411411411411621e+01 1.150176779959699138e-26
9.921921921921922660e+01 1.009952022187219400e-26
9.932432432432432279e+01 8.866698203819237088e-27
9.942942942942943318e+01 7.783019996769925943e-27
9.953453453453454358e+01 6.830608623369363739e-27
9.963963963963963977e+01 5.993709555784233171e-27
9.974474474474475016e+01 5.258441200956337182e-27
9.984984984984986056e+01 4.612574420829014185e-27
9.995495495495495675e+01 4.045337744423706777e-27
1.000600600600600671e+02 3.547245309373613585e-27
1.001651651651651633e+02 3.109944908382940723e-27
1.002702702702702737e+02 2.726083815840999092e-27
1.003753753753753841e+02 2.389190335736042623e-27
1.004804804804804803e+02 2.093569247848020532e-27
1.005855855855855907e+02 1.834209538327040347e-27
1.006906906906907011e+02 1.606702986167060291e-27
1.007957957957957973e+02 1.407172341424414036e-27
1.009009009009009077e+02 1.232207976675290379e-27
1.010060060060060039e+02 1.078812022255506575e-27
1.011111111111111143e+02 9.443491101483215336e-28
1.012162162162162247e+02 8.265029526466681621e-28
1.013213213213213209e+02 7.232380715857738819e-28
1.014264264264264312e+02 6.327660733360119206e-28
1.015315315315315416e+02 5.535159350265941564e-28
1.016366366366366378e+02 4.841078296724091015e-28
1.017417417417417482e+02 4.233300729183865754e-28
1.018468468468468444e+02 3.701188228121605117e-28
1.019519519519519548e+02 3.235402070897741791e-28
1.020570570570570652e+02 2.827745905540818627e-28
1.021621621621621614e+02 2.471027288084005835e-28
1.022672672672672718e+02 2.158935843861872848e-28
1.023723723723723822e+02 1.885936076375811236e-28
1.024774774774774784e+02 1.647173079928356744e-28
1.025825825825825888e+02 1.438389617737298367e-28
1.026876876876876850e+02 1.255853208780593648e-28
1.027927927927927954e+02 1.096292026962749484e-28
1.028978978978979058e+02 9.568385577820067167e-29
1.030030030030030019e+02 8.349800826810388565e-29
1.031081081081081123e+02 7.285151716082416311e-29
1.032132132132132227e+02 6.355154616993014975e-29
1.033183183183183189e+02 5.542920859174268295e-29
1.034234234234234293e+02 4.833661912986195679e-29
1.035285285285285397e+02 4.214430533141623411e-29
1.036336336336336359e+02 3.673893518299256615e-29
1.037387387387387463e+02 3.202132261352886384e-29
1.038438438438438425e+02 2.790467723483310939e-29
1.039489489489489529e+02 2.431306869013299544e-29
1.040540540540540633e+02 2.118007954097043274e-29
1.041591591591591595e+02 1.844762375916488764e-29
1.042642642642642699e+02 1.606491065343711734e-29
1.043693693693693803e+02 1.398753649356884047e-29
1.044744744744744764e+02 1.217668823760652655e-29
1.045795795795795868e+02 1.059844565398710245e-29
1.046846846846846830e+02 9.223169790871817470e-30
1.047897897897897934e+02 8.024967206229114088e-30
1.048948948948949038e+02 6.981220657965915488e-30
1.050000000000000000e+02 6.072178084505930230e-30
